,str0.3_den0.05,str0.03_den0.5,str0.003_den5.0,str0.3_den0.11,str0.03_den1.1,str0.003_den11.0,str0.3_den0.23,str0.03_den2.3000000000000003,str0.003_den23.0,str0.3_den0.5,str0.03_den5.0,str0.003_den50.0,str0.3_den1.08,str0.03_den10.8,str0.003_den108.0,str0.3_den2.32,str0.03_den23.2,str0.003_den231.99999999999997,str0.3_den5.0,str0.03_den50.0,str0.003_den500.0,str0.3_den10.77,str0.03_den107.69999999999999,str0.003_den1077.0,str0.3_den23.21,str0.03_den232.10000000000002,str0.003_den2321.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,60.00000000000001,0.0,0.0,0.0,0.0,0.0,163.0,75.00000000000001,0.0,124.00000000000001,125.0,60.0,803.9999999999999,814.0,1333.0,4497.0,7168.0,5544.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,58.0,0.0,145.0,0.0,0.0,352.0,77.0,0.0,1610.0000000000002,1840.0,457.0,4921.0,8170.0,5660.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,251.99999999999997,229.00000000000003,0.0,820.0,1469.0,503.0,3923.0000000000005,6963.0,4986.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.00000000000001,0.0,0.0,0.0,0.0,194.00000000000003,90.0,0.0,2074.9999999999995,2187.0,737.0,6425.0,7046.0,5937.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,225.0,270.0,0.0,1373.0,1864.0,822.0,6141.0,6505.0,6397.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,104.0,58.0,0.0,194.0,78.0,75.0,927.0,1502.0,601.0,3552.0,8372.0,7131.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,57.0,0.0,180.0,72.0,0.0,488.00000000000006,1664.0,762.0,3320.0,7570.0,6254.0
20,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,136.0,52.0,0.0,254.0,0.0,0.0,551.0,323.0,131.0,1201.9999999999998,1146.0,320.0,3577.0,6780.0,4788.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,90.0,65.0,1407.0,1651.0,778.0,2819.0,6665.000000000001,5521.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,369.00000000000006,0.0,662.9999999999999,952.0,867.0000000000001,3075.0,7497.0,7065.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,426.0,122.0,0.0,1427.0,888.0,600.0,3970.0,5621.0,5321.0
24,0.0,0.0,0.0,56.00000000000001,0.0,0.0,79.0,0.0,0.0,54.99999999999999,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,186.0,162.00000000000003,70.0,752.0,996.9999999999999,675.0,5043.0,7442.0,6832.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,230.0,119.00000000000001,0.0,658.0,69.0,78.0,894.0,1131.0,728.0,4430.0,7134.0,6275.0
