fname,centroid_1,centroid_2,centroid_3,volume,n_slices,frac_in_cell,edge_dist,n_bkgnd,rand_n_bkgnd,GFP_med,rand_GFP_med,GFP_max,rand_GFP_max,GFP_tot,rand_GFP_tot,GFP_bkgnd,rand_GFP_bkgnd,pLAT_med,rand_pLAT_med,pLAT_max,rand_pLAT_max,pLAT_tot,rand_pLAT_tot,pLAT_bkgnd,rand_pLAT_bkgnd,pCD3z_med,rand_pCD3z_med,pCD3z_max,rand_pCD3z_max,pCD3z_tot,rand_pCD3z_tot,pCD3z_bkgnd,rand_pCD3z_bkgnd
B6-0-0.mat,77.7929606625259,311.962732919255,2.98964803312629,468,6,0.968944099378882,3.00357783242698,1286,1476,80.2529090870576,10.327898789218,773.886829176859,285.858375350978,61154.040993872,7236.31092536769,160.02831010453,229.255928406521,9.36809682063495,6.96320920505586,131.730636921329,78.4452090819514,5505.43879963898,3316.60249822017,90.6032334119232,93.2330577632699,24.5661466020747,9.67813754979524,240.461111547931,165.881776785325,12583.1839476141,6578.39908975499,164.4268364424,171.667750054002
B6-0-0.mat,81.1410118406889,214.495156081808,3.48223896663079,22,6,0.0236813778256189,63.4479202480148,324,666,61.4757940564681,37.5288149731314,143.581939307865,120.627919732045,1414.48634986461,478.680730781019,189.744501115716,347.958698769605,-2.49011618451891,-6.30061671109929,68.9551948612352,42.6747739954591,96.2445365827063,-27.7119283688158,84.9270135450044,159.314894055782,-37.7537043376274,46.6815660246195,98.2636004094568,110.590609867057,-648.629681576232,758.521635358204,221.417692119632,282.366609359783
B6-0-0.mat,91.5539568345324,197.021582733813,2.07913669064748,139,3,1,71.0770541156477,1217,1112,100.845874749737,29.9216535382203,452.81939742913,159.946781436991,17700.6410907511,4246.00471541888,247.782945105066,460.984760522496,-1.82551214092373,9.01823777321439,59.5349370154366,82.6448815594392,34.4873161665243,745.426650015021,94.9200509958982,148.150084834483,36.5458989624431,2.07441117550741,180.444925796089,133.167590349197,3175.59881141631,1946.91971630911,209.844194042415,243.743313122119
B6-0-0.mat,103.038009049774,307.06334841629,3.47601809954751,1105,6,1,18.4217810972686,1869,1740,706.337556243553,2.34025867532011,26384.0581078524,235.289648770562,3420494.39900881,6154.37616014209,266.501892147588,366.627146049349,-0.545092569698397,-4.99798461422704,79.0114797761125,98.0241438728833,-1428.25672174169,-6072.74377045623,97.4297552836485,132.814569550247,31.4327825505874,-3.51625356479036,257.540358206744,199.959731909294,38603.0480210849,-3004.67603607265,189.676526434014,329.908332015255
B6-0-0.mat,110.508771929825,957.421052631579,1,9,1,0.157894736842105,117.577959180589,396,488,159.241190986766,105.465862667045,237.295437352123,166.083212732485,1216.71038426487,366.260918337541,251.885991058122,354.736142106225,-10.8403619197482,-12.2434857892422,28.6072912560338,79.4358952065839,-201.232322044963,3.9662322360127,130.084343036979,138.87537390113,-81.9342697486699,40.8315133630664,57.3701046975712,120.422032320073,-682.49138170391,180.690530857429,250.496019109451,306.346936297392
B6-0-0.mat,141.918918918919,297.061261261261,3.22702702702703,555,6,1,2.92911188813437,1545,1545,83.1183963705793,-10.2967085955116,1161.1656584604,208.380835594344,90425.6439453148,-2613.34504761386,211.48416360366,232.784383954155,-0.538140675658767,-7.73546782287876,67.3449202257153,96.4233062543324,-1887.98216521495,-4229.23335789108,98.4474552050126,109.752619839977,-0.269879318264913,1.30725267381641,141.288143317491,166.964856990191,-1819.33390150801,-47.6222559905509,176.382397572079,192.843756017835
B6-0-0.mat,156.775330396476,257.003964757709,3.44625550660793,715,6,0.314977973568282,36.2194037196423,546,1948,13459.9584237945,1.53808447239075,73029.3398972372,242.895709017308,13092191.634564,1695.90258151898,518.431683871665,234.951635153777,22.0852716441451,-0.154512781139047,496.681657223497,72.7126078471894,41305.0745444928,262.747148371613,87.4975022219102,95.596004194492,56.596825616114,14.6002394667424,658.60837869256,179.837530884775,69003.7388387537,8675.38008875119,178.947801308243,197.842602684504
B6-0-0.mat,246.593008739076,252.061173533084,3.46566791510612,801,6,1,20.9384293474536,1658,1658,96.4295450879174,30.2970023745779,1927.42177577421,243.525350952843,183165.181860679,22738.8710025548,230.75,359.02750093668,-13.2906007011339,5.24057414614424,91.8696175053885,117.586895694914,-8965.83421689527,2192.90815408187,101.313697454961,155.429738494634,4.50697079447522,28.9768028564022,176.95250501498,238.692574148957,3833.00967357694,24608.5954442064,203.583906375949,274.363474179692
B6-0-0.mat,260.559921414538,485.241650294695,3.22003929273084,1,1,0.00196463654223969,68.3409386176272,360,297,160.192025390892,24.7044244844396,160.192025390892,24.7044244844396,160.192025390892,24.7044244844396,165.299061884361,361.593836594172,-14.5657802061043,-36.2092180002823,-14.5657802061043,-36.2092180002823,-14.5657802061043,-36.2092180002823,86.210885233783,123.667623332299,-105.809013898936,46.9109618598416,-105.809013898936,46.9109618598416,-105.809013898936,46.9109618598416,188.954711599768,246.481413683734
B6-0-0.mat,262.544827586207,232.103448275862,1.47586206896552,145,2,1,5.36437360385275,1151,781,53.9566312610775,33.5611635624649,407.233498748075,191.229234128263,13335.2916589759,5634.59023717311,243.411852433281,210.532367906067,7.30946612672196,51.9826994355835,71.525551682217,272.669122040639,724.902926354982,8961.62381625228,93.9788502007109,150.981324395764,-3.21208053983995,-17.3112177734225,145.356857498606,209.320771816904,422.381184210548,-802.636097102464,197.620326411708,215.930778591829
B6-0-0.mat,302.571890145396,458.877221324717,3.21324717285945,619,6,1,78.1882775951543,1415,1557,71.7787309127927,7.73738705157979,847.454924289684,228.042710147779,72712.0948522693,4475.49784480759,237.754285714286,417.359026369168,38.5385988344809,2.76542967866447,411.457457359851,113.653891832493,34481.518136062,1092.29586478013,104.159727847076,139.119852928053,62.0900382424268,-19.4111649643872,424.897487631955,226.635708820137,48021.3906218482,-11775.080788038,227.610725821547,217.554562066457
B6-0-0.mat,353.867264573991,202.02600896861,3.46547085201794,1115,6,1,40.9368802014836,1771,1404,477.704027558771,-1.52222023337453,7733.58930149454,226.569956160571,1317077.81775761,2346.19424259518,270.011761088477,343.071305680048,23.9772382520153,7.24548422447398,182.555765231579,136.504737924618,28175.7838076797,8636.35563071153,119.365746549561,131.445104766573,35.578122534376,37.5429077969929,337.99444246398,582.961774411446,42163.1561856048,61927.5370357641,281.267258392423,358.574431610353
B6-0-0.mat,460.246127366609,705.869191049914,3.21342512908778,22,5,0.0378657487091222,63.8394222850009,527,880,20.6378705852051,-4.09632387441692,219.648265352182,123.631913547237,941.082032399574,54.857214523658,317.958259610745,348.586836452763,-10.4009550100046,5.49891949012242,36.6498657417405,43.110643124617,-283.539135752818,-174.968682158212,113.884281581485,126.129763130793,-5.66935449490565,-12.9034982811966,114.707967901635,153.049042757219,-90.7533763672133,144.885979405511,259.783162974416,308.981710238274
B6-0-0.mat,464.488155061019,789.029432878679,3.45656855707107,590,6,0.423546302943288,91.5169916718913,822,1598,2611.88242253391,-5.26537873656656,36388.4791277683,179.895896159219,4011190.24069584,-4476.71573720791,451.601768362077,367.48278031137,5.11662425329238,2.40040958411755,97.776004102784,77.614747720333,4371.26464688365,1458.86369157289,111.733827413569,130.409985336978,9.69369033930175,18.7481575160551,222.78711235533,249.994262240592,7411.59948548699,11768.2410161745,253.010094414061,233.819539348416
B6-0-0.mat,535.5,153.5,1,24,1,1,115.803713239257,707,640,4.23351606190023,2.45847274216177,345.492134233134,175.019893860811,1765.67805119387,532.21792419238,221.752487961477,255.674463126353,-21.1327941756724,5.57866289831144,43.9911843015741,42.1899991831193,-381.661249874992,228.339830800215,153.709391920033,93.9279190720452,65.7760358900924,-26.8411670846362,120.458884006539,51.7778646978605,1615.16770071919,-549.743854517551,208.303058964084,204.81502829752
B6-0-0.mat,569.30608974359,298.472756410256,3.21634615384615,624,6,1,65.3078008833649,1371,1585,61.459175857702,12.1346323368132,900.872562677609,252.589046244472,68987.1189340775,11922.444467229,292.876965089675,363.344816405933,20.0480871331942,5.90419030323287,249.029547498243,146.368782319301,18992.2278695323,5174.10542191132,132.212460993283,129.264279329405,74.2281975034736,29.0202630982354,583.136458704876,263.958301782643,56308.4665364468,16614.6360510745,284.116598289943,211.42528941615
B6-0-0.mat,604.618991793669,695.191090269637,3.45134818288394,136,6,0.159437280187573,15.0137481107859,277,1060,35.9870385570909,-20.0979917696176,1339.91199594026,105.719534912959,8364.1799459478,-2298.12471992517,395.268331928588,241.014245486169,-3.68385318364334,5.90062207560891,153.467579470396,65.0911754817911,-170.547360956945,120.986959107186,118.194704758439,83.6742118920113,-9.91985868574017,-8.18725780442708,127.572632821892,115.394284016704,-1718.42921233938,590.152792992485,263.522343647603,207.764630179101
B6-0-0.mat,620.829924650162,252.13670613563,3.45209903121636,929,6,1,111.523090010906,1633,1746,181.654622521928,-7.10497842850918,4935.13603738947,274.290563534022,512645.151767771,-3422.43832989081,265.717418064318,353.383708173341,3.78849663689687,-8.79871302722043,139.987779082271,103.292971360262,5727.3760356345,-7302.02526323765,131.164036677684,130.873585149983,-11.0018454444663,13.2515737317932,192.505069927605,230.804106581467,-7381.68530244027,13419.1050936347,226.349197340288,279.351377823325
B6-0-0.mat,622.881556683587,588.519458544839,3.21150592216582,574,6,0.971235194585448,2.39421355647341,1172,1514,70.1781302738892,13.5135933746414,725.355368025839,292.99211153103,65118.6967768022,7123.86205014944,403.653149726111,222.122192226469,-4.02206900380992,2.10728099529769,77.9489083681772,76.8421283855734,-750.909003139747,-710.467229934633,137.728166758944,95.9383311258278,-10.7800985286053,-1.42630208333105,180.332060540181,172.918045959772,-4006.30748294673,245.588200251096,212.320474562784,168.008597309877
B6-0-0.mat,625.668235294118,615.201176470588,3.46,759,6,0.892941176470588,9.52309630959375,1047,1634,113.307057621928,-17.4060858141169,2156.80958747083,189.891799104385,210190.032706725,-10782.3590526183,422.55013949163,281.761749736093,20.2311816012229,-8.09741306877041,379.01915840101,88.7383341770647,28249.5456189251,-6453.39512705961,138.482645403377,120.745782516614,25.1231205880274,11.8877316484226,479.183131979041,211.976989640579,37784.0910830981,8862.04462139677,238.815137723267,187.73606110569
B6-0-0.mat,636.978288633461,399.954022988506,3.39208173690932,287,6,0.366538952745849,77.1976119796359,625,1251,47.9526593108972,11.9039996361142,1345.47238797393,206.680398234227,48449.4802609207,3160.39651036295,292.746055303859,261.180202637504,0.025345479190662,-2.98031036959793,97.5431120870378,71.8557846940942,-367.572420978873,-662.19377079754,141.168702867087,130.728012854847,47.0995950586279,-15.9784254154793,231.443061686381,109.915099603603,11004.0568640077,-4895.79608530995,245.322101960198,190.188000058437
B6-0-0.mat,687.189897100094,579.417212347989,3.46024321796071,1069,6,1,3.83287754189854,1844,1450,639.94181126677,21.641686884566,10241.6535967982,223.117697519719,1809249.0413951,22263.9438687511,462.539094985732,292.877139413419,20.3650710659906,12.0471562314671,305.059402716434,472.374099833881,36400.0397074313,23157.4326215401,140.344126950088,127.818663028649,34.3975233368466,3.79116379203245,469.612723902747,164.829879640063,52342.095699955,3058.28862823681,217.358803213858,235.37870495076
