fname,centroid_1,centroid_2,centroid_3,volume,n_slices,frac_in_cell,edge_dist,n_bkgnd,rand_n_bkgnd,GFP_med,rand_GFP_med,GFP_max,rand_GFP_max,GFP_tot,rand_GFP_tot,GFP_bkgnd,rand_GFP_bkgnd,pLAT_med,rand_pLAT_med,pLAT_max,rand_pLAT_max,pLAT_tot,rand_pLAT_tot,pLAT_bkgnd,rand_pLAT_bkgnd,pCD3z_med,rand_pCD3z_med,pCD3z_max,rand_pCD3z_max,pCD3z_tot,rand_pCD3z_tot,pCD3z_bkgnd,rand_pCD3z_bkgnd
B3-0-0.mat,473.663113006397,425.697228144989,2.70575692963753,222,5,0.473347547974414,6.60251644027779,750,1301,54.3034206659545,-11.0972630893867,677.9722432561,258.548417137337,21360.3430010359,1122.2511769425,255.32492889538,231.961670035764,4.42708023425031,2.64154020781363,72.7485938013733,64.9885250338295,703.680234384968,411.936419170157,109.313017319639,109.734722598106,4.51673360705932,6.64430741116649,135.965519622031,145.214922628102,1011.85467643218,236.192090306707,209.812124269295,198.021882695047
B3-0-0.mat,483.272511848341,534.046603475513,3.673775671406,1262,6,0.996840442338073,12.7818235315024,1846,2103,372.631866754555,-1.30867045599643,10277.3159072999,239.644081500957,1437287.97107823,4332.61602611277,296.368584678745,387.472195547796,105.966389712718,-4.1756540451162,1976.44711712771,94.0359639467722,327497.857681924,-5816.60799215579,123.788016699217,131.504404366586,210.299635169013,13.9859476682192,3739.6344083836,261.581574335146,572432.187588886,14315.5302886672,260.023824866975,366.668670645497
B3-0-0.mat,484,473,1,13,1,1,14.3178210632764,500,576,69.2060485670013,33.1463266452836,309.64383437882,231.823125642686,967.674482366441,500.813534204603,339.409112434788,268.010330578512,34.8908127271751,20.4295290403494,101.002168264941,57.6042836237677,376.498648239135,221.426796079125,137.448656197962,111.0855641569,-39.6301293154124,-1.24363513520825,176.456574199636,195.413563131329,-430.24169981518,473.939031050669,300.472870096145,326.161581871144
B3-0-0.mat,497.462138084632,1004.58351893096,3.45991091314031,463,6,0.515590200445434,60.2072844006876,750,911,148.822808038135,-14.3820224466425,3458.04910187713,156.387141747608,228719.720707464,-6673.07129031588,307.580527752502,327.661251015435,24.2497657917675,1.44683452948959,392.75405769617,126.725827588122,16863.1405578016,1008.85398210965,122.174131509088,133.897959183673,75.0282346162011,16.5373228201885,394.837556567882,1065.28385308236,43435.2646288417,44222.0132975992,264.489231083579,269.20151409047
B3-0-0.mat,503.990235496841,614.228029867892,3.4468696151637,737,6,0.423319931074095,82.0336879492849,402,1040,3837.26227911529,10.0961134087795,30020.093211147,239.858670118125,4772596.86852955,10071.7738922242,461.309621451104,285.997293184627,78.2573905307096,0.715175562374469,945.89750956399,243.099798347785,87505.0834850762,2391.75374010269,118.964874748298,129.480027306014,856.948855224455,42.1926740786026,2922.00331985349,997.971360845251,781704.499512461,77901.2537492173,355.277987091922,269.087419604768
B3-0-0.mat,511.431818181818,596.643356643357,3.32167832167832,572,6,1,63.4830990990216,1010,1495,296.781790197039,3.58661104281987,3789.25247738954,203.917878007533,381850.26742627,1588.80478765964,389.559036144578,245.157121992467,121.71406847126,0.662250296280199,1914.36130835929,88.0066388700478,163368.350029183,1380.67342650769,120.180418220133,105.786916650407,266.807084313911,0.886248410304034,3499.10291783363,166.517983872908,296449.796381004,1394.67212704737,264.037648251302,190.903123874469
B3-0-0.mat,519.61282932417,1013.73768613975,3.50515463917526,1,1,0.0011454753722795,56.0579385841781,386,365,191.165746749003,28.5249967309009,191.165746749003,28.5249967309009,191.165746749003,28.5249967309009,266.787233939494,267.461328480437,40.326023320533,-49.3610284823986,40.326023320533,-49.3610284823986,40.326023320533,-49.3610284823986,121.805972125591,119.530284627977,-144.608921373927,107.645461640407,-144.608921373927,107.645461640407,-144.608921373927,107.645461640407,303.229233304847,205.642766926683
B3-0-0.mat,533.196058091286,964.26244813278,3.63485477178423,964,6,1,7.12539249532935,2242,1441,91.1427443550368,24.2961042010189,1538.35556501388,13986.0162871023,167863.348250069,434101.639414274,304.467820642666,245.010947997014,23.3999134417865,-7.97311682556293,635.501366726187,86.7607899927632,51862.0397366206,-6314.31307069926,135.534227360636,98.2122512237994,22.5325583000787,18.6614984868309,836.227917254481,547.923273989933,58389.0508542592,31747.2274488705,314.03127211285,197.588262673277
B3-0-0.mat,539.5,982,1,18,1,1,19.4486503387767,180,646,91.6151429528869,53.166285396285,347.211149790107,187.10568418936,1711.47063567435,1419.65378661457,251.918890263297,275.550621669627,57.3251743164871,-0.618562225864295,93.6778906087518,25.2557686352604,896.489703772147,-52.9478414649869,140.704527402701,120.770777519596,117.624156832364,-20.4798502489867,716.024474991158,54.3506902749612,4172.26985187857,-124.106066271471,314.286627230741,265.515192472017
B3-0-0.mat,601.460035523979,159.983126110124,3.43250444049734,1126,6,1,34.8457731038055,1686,849,386.650796296123,205.358358206152,5341.70012095048,12623.9182110684,1099701.04792679,1111776.27625397,343.32514077005,244.970830852964,30.1458502874309,18.3069071693031,309.534144888873,428.362035097365,49086.0194495325,37346.5401777114,122.449511568123,90.8074789277997,171.763960211498,65.8642664559793,1408.93101205702,1272.27787406917,288662.200140731,145544.570535146,258.414633543972,199.123499151009
B3-0-0.mat,606.733552631579,199.756578947368,2.41447368421053,47,4,0.154605263157895,59.7806185420673,475,827,42.1614933563859,57.9825086484316,134.551875251718,175.599920324686,968.735840198035,1517.94144362754,228.080373687461,189.387864823349,8.56029811268611,-5.96253315804346,70.864081732897,37.3950546304556,-49.1444824364507,-403.621813573479,127.425550280535,94.6280236043815,14.4903796823243,-3.50513553951365,107.000174603916,150.933051487241,-23.8700749129319,229.876984830592,230.325367574208,203.584115959535
B3-0-0.mat,618.574136008919,157.253065774805,3.51170568561873,897,6,1,49.6633496753491,1581,1486,241.529289767789,6.42647387362263,8032.93449733812,257.563182875257,696753.164377963,10228.4513390415,317.098105548038,371.537917817772,4.5107000297223,-3.01097374013813,160.217606920624,198.478625734805,11803.1385454148,134.191682596696,120.76715890183,132.695546197384,65.498342880469,10.9972261017305,1492.8422896675,249.997428080423,153683.799202287,10456.6630264037,284.382043200103,258.897342704278
B3-0-0.mat,704.826086956522,895.5,1,46,1,1,24.3858883392531,341,834,100.826162069103,-3.7730233108818,387.344293055503,136.527557629129,4903.29322725437,764.748576964291,340.397206800833,355.847342663347,29.2742225947434,13.5222229845817,112.711267153574,94.5352868872387,983.059108390996,923.594113084353,120.226000203604,131.214441472051,187.381047064579,-1.35388686448431,763.896393184624,357.604118825517,12279.9885932634,1559.21218640363,409.007372654155,348.460409708891
B3-0-0.mat,708.830039525692,844.913043478261,2.87351778656126,253,5,1,21.0876414497341,1013,991,123.209426210533,-28.8769106166661,563.284571638312,188.5728074333,36357.3862578466,-7670.92423229602,383.714778325123,306.76620922015,27.1822361996694,6.94208234890252,172.190490401341,213.735106743913,7752.14149706196,3302.07931476227,132.914465110769,120.907449462045,183.686884431411,93.276292651909,1408.42716823774,683.868290364506,86813.3551868578,34696.0276092962,367.670394014918,256.537737000669
B3-0-0.mat,717.218844984802,829.259878419453,3.5,658,6,1,36.7407733571404,1186,939,103.498543343741,67.1537039358512,1657.74787361976,975.658719998009,150623.428826021,73113.0754611366,374.777843451828,214.83045538511,73.1860552904627,32.6628099214665,1324.02519110474,615.521922827105,117083.449687722,52281.728251592,126.639104015251,95.7886011592712,167.67448592038,60.7978844262578,2455.7134000695,1070.66364508514,242403.612238912,74640.3366271648,374.204174895059,185.095659924786
B3-0-0.mat,725.13184079602,756.957711442786,3.41293532338308,804,6,1,1.96214578681365,1388,1033,78.9803782897171,17.5242448330684,1626.96995346459,1068.61450612475,154844.097400278,55563.0061047589,360.798096192385,198.608108108108,43.987156497984,11.0165612603946,538.392439756093,710.206389415371,57135.4462920947,29377.0394329506,138.273260764091,98.8569487118884,79.2886803666431,75.5628030393513,1558.26576216858,627.214238811959,156183.487835847,88202.6855745841,331.742267721421,215.151706162797
B3-0-0.mat,733.450228310502,836.882191780822,3.48401826484018,1095,6,1,31.5656330056568,1768,1703,592.846940900004,-14.1400914136451,13443.6024234834,251.895183683572,2141526.01144343,-10691.8074051595,343.189261228547,228.275051033993,24.9442057167482,7.03146326833838,599.398479720009,191.53218465214,59137.4192645418,11009.3587989376,122.426827837108,101.308981366955,200.148723455094,29.4248146599731,3785.05447446361,531.611195345237,578034.692789213,57399.5619622906,360.590209203558,202.060206914706
B3-0-0.mat,734.965842167256,869.219081272085,3.4829210836278,849,6,1,5.47934763659707,1477,1263,122.984408282277,7.77945326886521,2186.16688553208,249.627798082423,242737.594020916,3524.33359367699,327.523366040246,287.191011235955,36.6739299399821,4.86126674918772,592.229833240362,165.091529863591,59958.5517096836,2912.68481201769,119.89765188372,124.377078621791,158.030489526646,12.6542222159666,3451.85059437781,331.378708641728,341397.279870926,26633.151060818,344.668121425429,350.607743164245
B3-0-0.mat,750.96015936255,809.921646746348,3.47144754316069,684,6,0.908366533864542,46.0990016407337,1076,1118,82.0703280019889,59.0427073964698,1305.89665572886,3346.67831721322,111903.3283636,218631.05339814,281.346399270738,233.344196540486,6.22586135121603,-3.70900368604495,160.695394707515,93.9519022265321,8443.46284632605,-3382.55126581689,113.311180732328,96.8820717279169,43.5498652880309,6.50537634420502,749.60793355201,251.20764961724,58853.0198089427,8068.41537411493,333.396968886798,194.412018124499
B3-0-0.mat,806.015317286652,1003.46389496718,3.4835886214442,914,6,1,5.03672572475056,1475,1284,171.415458235601,-2.48682177384043,4009.67574377169,273.64074600085,416842.566884768,-1686.89106260369,312.065445026178,330.922481952561,9.85431949738503,3.22818304462371,409.760238744041,163.950534856213,15929.373320681,4635.81033555986,130.791223491743,134.321044403926,66.8008372018998,0.236861407783749,2404.01279006716,331.437320780269,212204.051379844,4321.09336748088,397.973196500278,314.259620310772
B3-0-0.mat,807.362921348315,513.377528089888,3.44606741573034,420,6,0.471910112359551,18.8649866819402,581,1156,107.168969044803,-9.4927843734432,3150.76249578188,167.557393351184,142758.670173095,-2778.92687941752,325.26714801444,258.479802143446,-2.27762288494753,-0.224280766520479,75.5105563378978,364.675738075044,-1411.28433526548,5611.65205049395,133.061676041094,132.803425457376,42.6958050911893,-25.5593915650746,209.919205551692,287.78404116871,13230.3246233185,-12291.7536277071,296.769620069144,315.710485471936
B3-0-0.mat,824.413851351351,481.474662162162,3.2347972972973,592,6,1,8.48476114594859,1330,1449,61.4164897589149,7.12318725779522,911.959730973663,246.238412981173,67630.6596806838,4870.41723943172,305.04999192376,391.179398520425,-11.6871591080651,-6.86560682177206,115.11757474299,96.3840385901972,-5843.301301494,-3868.5938817402,142.271510413878,128.886347675897,-32.2091689653975,-0.692562138506787,189.009975093191,163.654563113277,-16085.7062629944,-1135.96657861912,282.276892457559,319.193356598733
B3-0-0.mat,833.5,985.5,1,24,1,1,1.58113883008419,631,702,70.9339529317946,7.44505767559443,386.201997691301,148.770443413413,2267.16970899578,-11.923564423284,255.042594654788,282.539860174444,-19.9899564965651,-6.91118245767213,58.60214442897,65.516074990821,-174.527507240767,-56.0980983397809,120.898157321181,111.459695205547,-5.72625505182845,-6.58976866855238,75.967142004795,77.0309601709743,52.825021759459,-41.2969580758082,339.754561989453,191.610307879362
B3-0-0.mat,861.5,115.5,3.46875,384,6,1,13.5092560861063,1011,1267,26.9388676094858,-3.51572325734713,723.970833844512,192.645466013653,19643.6404333327,506.661965157941,209.799398948159,394.158726300438,10.5033459987049,-5.2297475999994,238.844622998725,198.73793855656,8721.18088329513,3355.43984320844,111.089645472977,136.748681521845,11.1830084376605,-17.2410266848617,614.077532478246,168.975628465584,22258.2477211079,-4525.41852264966,244.674096194423,331.136499860608
B3-0-0.mat,866,935,1,63,1,1,15,752,790,121.378182715917,24.493939911543,501.404612187399,142.182324712502,7389.79382267491,-119.591737576569,294.94809201242,203.037971752721,26.0431828943561,8.36740662106573,113.971450721631,51.9684954075072,1632.01893284861,139.873161034213,115.24047444382,109.1784513671,-22.687484282527,25.2767543354709,89.3784804292297,344.460170723383,-811.680403680224,2844.81039371945,289.09737766964,224.809949910175
B3-0-0.mat,900.693205944798,153.588110403397,3.45541401273885,942,6,1,10.4164085732155,1610,1319,167.03617976033,51.4405986638654,7056.84958436669,1531.068840202,769059.988253443,134153.91510241,203.93941170918,311.754545454545,40.8541184221333,21.4809748825975,943.232304307459,640.874295480022,108103.783921808,48244.852373254,98.8968049471786,130.161298606801,130.037623565527,23.2856329814688,2400.91190752178,835.014421478708,311222.631902502,56914.8703659216,230.212366404382,315.244767888623
B3-0-0.mat,907.760932944606,167.763848396501,3.35860058309038,157,6,0.457725947521866,0.336036659918935,662,961,245.371414503428,16.3738932957195,736.208700904497,156.329761232531,39087.8266194458,2758.35030631043,203.44750263094,372.700140449438,-0.682860014396297,-5.49564923577327,95.6050046915398,65.1589343608266,175.347606209721,-710.391636535054,98.421209899805,131.08999339498,22.388446836598,26.7320660012724,213.681423941584,204.28582736333,3700.51456787447,3705.97557830016,282.695962656227,312.980645615455
B3-0-0.mat,914.514888337469,1058.16625310174,3.51861042183623,549,6,0.681141439205955,49.3191857203535,932,1575,93.7795479808661,7.16590754959191,1641.44098165896,194.155082318728,128539.800256447,5515.96791227979,303.237222454964,330.282964156263,2.731232632927,-2.15859805653226,118.072860316282,85.6401349703161,948.683751676711,-1284.84796172297,113.237415325049,128.963144963145,12.2721901562735,3.3324604878548,214.777880597391,186.607998927571,7159.90562480819,-1485.47283668931,208.47564694016,243.268379867574
B3-0-0.mat,926.237522549609,714.368009621167,3.47083583884546,1663,6,1,17.303958081919,2326,1819,350.090644475579,13.2666338723242,6207.7361918094,251.122822309142,1506393.68703367,16788.5232432732,319.337926952993,339.588235294118,23.0296597131418,6.26406419093976,306.939414661377,327.790471565399,56662.4629708204,20807.8940643913,114.385675750117,137.302366516722,92.7292864459055,-0.350011586476626,2782.52253183203,550.400022352968,425329.383733876,8946.22823574086,229.397036990523,342.411783329892
B3-0-0.mat,934.321477428181,561.227086183311,3.47195622435021,1462,6,1,9.28881794706387,1923,918,1250.98895083142,130.745108621317,11722.0386864483,10027.5319357493,3650823.52248977,1055445.04354559,365.549623268249,242.297982283465,51.7088239978427,11.7911588345316,406.152805902059,424.643480916019,120160.286443567,23403.8790096598,121.529823832632,94.5260331091458,404.947330590921,36.5418449931659,2731.05202871497,973.771197319304,848026.502065756,111611.952720034,292.842222914414,196.801693121693
B3-0-0.mat,934.363994743758,757.320630749014,3.52431011826544,28,3,0.0367936925098555,13.3256030154388,227,564,42.2001030569385,66.6876963830737,222.86079280758,284.033839387146,836.483526781061,2481.77687917537,242.435850439883,358.561677631579,17.4478734028355,7.11906171889441,51.1681659273077,140.623428249938,285.417188133182,254.641305965394,99.8103883707519,108.746348864277,34.4610270600496,55.8178491642126,135.254106126269,439.850265222224,778.090453173088,2732.06435929052,211.987530096669,320.956280138467
B3-0-0.mat,955.640960809102,701.225031605563,3.45638432364096,7,2,0.00884955752212389,16.3288744260049,321,673,-22.6090825790033,36.3914464451146,92.7456579429081,63.9529136970738,-12.4768831688409,41.4341126643018,254.123006629636,299.376374328816,-5.23327231738692,26.7266088443164,7.79548228848805,35.1276026601543,-21.9262301888879,0.00523395958339279,112.580399787723,123.964851382249,-20.880125774403,-37.5682171930074,49.8021924544461,93.2261491123092,-57.6587440195696,-151.65136118676,205.100161366265,303.03765697772
B3-0-0.mat,949.5,769.5,1,24,1,1,17.6776695296637,682,674,97.4535363167996,34.2695826987334,389.094003860525,125.037227325318,2924.12811199019,751.893471593907,270.004155648678,285.612502926715,2.85017503141307,63.2041925271322,54.2878624668279,75.0343212994009,159.91642034971,1300.96361497323,117.224250004681,131.090275248452,-36.1001036822769,-10.7024152734511,9.7056885061144,160.134876928102,-796.887879134452,501.072659363609,220.792992469425,223.046272544692
B3-0-0.mat,955.131270010672,580.481323372465,3.48559231590181,937,6,1,9.5085325414088,1649,1676,160.324993410212,16.4578099595116,7250.77482915035,228.849916943117,783624.486922494,20034.1062501898,294.801728128375,245.988618611917,16.9055332159619,2.71718112239385,517.938992772214,161.625334369855,32834.4501819977,3731.00169976567,114.940516402359,108.086585982706,112.853447883529,10.2479138459552,3218.66079676753,187.521141743533,366574.328043156,9415.75158374061,264.270811655719,211.176357003914
B3-0-0.mat,959.63625,306.8,3.4325,800,6,1,30.4035329207396,1480,1399,87.6950687617095,32.0094643360051,1801.16617343531,568.094279108049,166119.008051232,44442.9051951856,281.194168268026,378.905070855387,7.35155573237886,12.625907604663,192.722287609864,175.746985155481,8916.70296361695,18039.7003110964,115.814794059961,129.357970356628,28.0468201550562,41.9221498294671,1087.51163982991,1411.02770218335,60713.8606133504,95839.0466696446,237.118391334969,365.069860069307
