fname,centroid_1,centroid_2,centroid_3,volume,n_slices,frac_in_cell,edge_dist,n_bkgnd,rand_n_bkgnd,GFP_med,rand_GFP_med,GFP_max,rand_GFP_max,GFP_tot,rand_GFP_tot,GFP_bkgnd,rand_GFP_bkgnd,pLAT_med,rand_pLAT_med,pLAT_max,rand_pLAT_max,pLAT_tot,rand_pLAT_tot,pLAT_bkgnd,rand_pLAT_bkgnd,pCD3z_med,rand_pCD3z_med,pCD3z_max,rand_pCD3z_max,pCD3z_tot,rand_pCD3z_tot,pCD3z_bkgnd,rand_pCD3z_bkgnd
E8-0-0.mat,120.307883817427,838.160165975104,3.45726141078838,1205,6,1,43.7001869298153,1933,1933,1082.4533848309,4.2441415215869,15911.5385132246,211.048221433442,3850418.30691057,4155.14314853289,382.090750942302,241.356202067356,7.70328265697728,4.66100240210778,142.46949736384,88.1226129829085,11008.0228292287,6301.52340488069,109.127447540178,113.341767292525,2.54834912369719,-1.80557834371177,181.228721863172,214.095182272674,5372.38158440151,-339.399330575379,184.167496604799,180.072134353865
E8-0-0.mat,343.5,884,1,60,1,1,40.2150469351958,1094,1096,4.20283845855789,14.5156466675738,375.130779612077,112.469389609269,1750.87229259747,656.802046908914,310.178770949721,219.226005725478,-12.1291235719608,28.9342807322039,61.5019660961435,62.3155496824032,-133.974039945145,785.883016827326,109.546450508814,115.966160970103,11.9824572262646,21.1969329060384,120.555881375599,193.95953460195,438.523178670241,1854.8446874258,204.438507757834,198.725864187637
E8-0-0.mat,347.387096774194,590,1,31,1,1,41.2586824337697,769,807,156.499010402655,51.5412000595744,281.871052416431,170.471179836759,4575.28846787258,1924.78042756042,322.415975885456,410.728865016348,-30.4272636147772,3.90971196730587,42.4249040878919,48.4532283308832,-266.593025618699,108.696758872631,106.072078140788,104.934441805226,16.3552962365389,-29.8510612266378,88.3806886807895,147.391229049162,439.312730633864,180.14821927901,171.185433942441,173.897519012592
E8-0-0.mat,347.940119760479,913.455089820359,2.11377245508982,167,3,1,22.3428893468085,1366,1366,39.2997895236006,12.7341409817453,423.819724947758,214.038623755001,11904.4301892313,1161.89109964332,324.460953903417,297.271158270125,-4.66816578704689,8.53928159315126,81.1181213362687,70.7614300113496,-612.646678073315,524.833576668375,111.691770844657,118.986634357863,17.507057866528,-12.3432677468062,137.354421781942,166.874097329013,2104.40918491716,-1016.38914302526,214.491050263311,184.282693934445
E8-0-0.mat,358.666666666667,971.777777777778,1,27,1,1,7.86302489464631,743,759,-0.729454985371206,-2.20144837754538,253.925018325301,62.4203365712146,2049.0882148659,-187.666699800801,358.765151515152,490.013692271989,-26.601760523927,15.8088651454105,37.9294965626994,30.0515481997538,-562.405390589183,380.876429542778,114.842352834754,117.243329003526,-18.7382078804547,41.6513061748948,74.3200459924357,93.1406046137539,-408.531419174921,1180.82680436947,269.193561352805,255.676144137327
E8-0-0.mat,409.158490566038,429.082075471698,3.47924528301887,1060,6,1,12.0867839481235,1832,1623,355.937654608092,-22.3436293350065,14217.7120418405,149.367857985136,1566407.85961799,-20199.645888296,300.417401215806,282.790631653655,0.356085537475671,-3.73047819238315,92.303262540715,96.8631365534496,1291.06199035368,-3831.51686340302,104.603138532012,85.0741524264585,2.54112718652806,8.99348237663844,177.657457429748,280.243709953167,6181.56617664105,13492.0226750622,171.165897128959,207.096763090628
E8-0-0.mat,450.996523754345,643.283893395133,3.46929316338355,636,6,0.736964078794902,18.1876266087041,892,1463,126.177147559104,-2.6776344560293,3242.97220207281,176.347503837622,258796.076102611,-4781.59698270519,385.618888196823,197.593128390597,0.174140607637867,-2.94361871263052,78.9043451213252,79.7680949961977,-1237.44802817344,-1696.55533711768,112.399110602217,83.1822503961965,-7.56487586068843,-10.3858406578091,161.089522216431,128.557689252588,-281.234513174698,-7269.45494217466,255.566662983375,165.438938336942
E8-0-0.mat,476.931472081218,391.112944162437,3.33248730964467,788,6,1,3.55160515260197,1673,1681,115.007217382948,-9.91729811799098,1683.70649826414,239.492992128435,177417.910995611,-4149.21870663188,308.110875652766,649.162821825053,22.7847946618535,-4.03480909369655,224.098023971528,87.389298827197,22293.9217317924,-3367.04574088382,111.129642242615,124.09747083122,22.4321660938607,-16.7475212669708,354.662441362873,148.469389661684,13018.1101539734,-13264.1125614433,233.863043859941,264.155069848272
E8-0-0.mat,510.071955719557,161.119926199262,3.46309963099631,1084,6,1,47.5850491550894,1851,1830,551.484728750859,-2.52805750184604,18400.8453613501,307.133665237757,2571588.2530659,2657.18805552377,236.47992573683,379.216903719912,-1.51255183737285,-2.12555970814638,85.3967176877519,138.451506481103,-1680.8023625424,3329.26648102454,88.7648034557235,124.499447310243,0.770064571852288,18.510254522215,229.306861898389,343.47728878044,890.76434277354,35603.000166648,152.825444618411,321.684450653416
E8-0-0.mat,602,483,1,13,1,1,11.4017542509914,581,581,61.8579822965812,37.1948488662506,304.483725617533,68.2337649196564,1088.62778264257,322.162382504094,383.188744458637,497.658597285068,10.830516353536,13.2176995200538,28.5116868389559,20.7941971508184,-130.375520781876,117.312313013916,126.800869428586,112.122409490397,32.3986477809738,-21.7109004463687,164.381080195614,125.543219062675,518.071862090838,85.1961018146953,215.637342149975,201.920940963583
E8-0-0.mat,627.373935666982,267.43188268685,3.49952696310312,3270,6,0.773415326395459,56.6123847945628,3354,NaN,13769.6198567765,NaN,69918.3316691283,NaN,74011272.4022896,NaN,4658.73129173382,NaN,14.91644741603,NaN,193.332018436378,NaN,60229.3554543345,NaN,121.672845495562,NaN,35.0446259282829,NaN,601.023586691128,NaN,158540.376413202,NaN,213.286384763707,NaN
E8-0-0.mat,666.05634807418,464.952211126961,3.47646219686163,208,6,0.148359486447932,19.0564079957551,682,1256,1663.95862752137,-23.3479981378026,25321.0065157095,270.383845437616,690348.951635494,-2982.30823269121,661.069025515736,340.208333333333,-1.26920504369834,1.01017495378251,73.5740627829109,116.680450286554,-333.102736556295,46.7715801274897,128.738287432779,106.398507023608,23.0802272535027,9.11850760825286,177.881132740905,171.64326175026,3515.14298204643,2189.47827055263,203.062183359538,178.396196750767
E8-0-0.mat,785.5,942,1,30,1,1,27.1707563383871,786,786,34.3544173911066,13.0736328380243,419.961022925752,150.99127640007,2122.05993239907,462.433076742721,359.494539535404,434.216316831683,-24.469005968296,-13.5883114633524,35.034259306122,65.5238721536795,-597.8674197045,-2.38120544536389,121.763456632653,118.396658236994,5.85847412441433,21.654571225787,246.198233474426,67.4270625712594,853.599836824899,379.176471751924,311.891457534037,232.852464294338
E8-0-0.mat,805.5,727.5,1,24,1,1,61.2413259164104,712,716,84.4787471170286,12.1664330810595,317.240230053025,205.386161012926,2686.34930000327,361.917346573668,355.029069767442,294.678811731931,31.7363401118133,-12.0354625258403,58.2762379555848,60.6142473102297,404.591790568001,-47.5168596962378,115.863796231165,110.034708150463,28.3780566134573,41.6977642179606,75.9643773680559,119.952849167312,274.456977925369,1253.67734425406,234.998485867372,186.453194889846
E8-0-0.mat,856.845185185185,196.459259259259,3.4437037037037,1350,6,1,20.0189742778831,1742,1984,4090.88370259249,3.98673461577212,59911.5997480965,220.228456845976,15238232.799708,10015.5028765052,456.504182887435,263.558852298663,0.906800305811743,3.82550899197938,103.91973350453,75.0821953604589,3425.61346732264,4109.18549837306,100.997820115132,79.9273093104079,-5.65132967138194,-10.7669531376793,387.078913240285,208.343657873441,11703.0134200818,-11951.8190325664,211.180711388115,194.423843073648
