fname,centroid_1,centroid_2,centroid_3,volume,n_slices,frac_in_cell,edge_dist,n_bkgnd,rand_n_bkgnd,GFP_med,rand_GFP_med,GFP_max,rand_GFP_max,GFP_tot,rand_GFP_tot,GFP_bkgnd,rand_GFP_bkgnd,pLAT_med,rand_pLAT_med,pLAT_max,rand_pLAT_max,pLAT_tot,rand_pLAT_tot,pLAT_bkgnd,rand_pLAT_bkgnd,pCD3z_med,rand_pCD3z_med,pCD3z_max,rand_pCD3z_max,pCD3z_tot,rand_pCD3z_tot,pCD3z_bkgnd,rand_pCD3z_bkgnd
E6-0-0.mat,57.3478260869565,937.869565217391,1,69,1,1,4.78754685772724,1069,1185,165.199805355843,38.0065170641844,342.233117111585,167.758296125463,9787.15603548254,2253.00120115846,273.028499050032,423.7036415908,-0.683994088176561,11.3755881003051,75.7227321181467,57.9159718261286,190.765650967788,599.222088173555,106.220094174911,132.870712260808,23.5316110215687,-30.8890119322233,128.584896209301,105.524275214639,1033.96507606612,-1499.55795143898,194.526239611014,214.862778129368
E6-0-0.mat,104.486506746627,324.644677661169,3.50299850074963,545,6,0.408545727136432,85.7154306803741,997,1755,3135.02935974102,7.42051826842351,73513.438775332,194.540308055557,4934347.38717028,683.460436808688,513.85569390616,262.361246348588,5.20777799235896,-0.662051141805733,103.733807189587,71.4235963448763,2470.22086603254,651.420737583156,89.1389753750354,100.145780334034,12.606543659725,11.8298588089198,182.994056325229,241.144708667756,8305.20662769889,6395.51475772616,194.314263691602,229.918692415803
E6-0-0.mat,154.339285714286,486.339285714286,1,4,1,0.0714285714285714,15.343037542169,300,480,71.0176225251853,1.00825174523129,89.5831304610369,39.4508315031384,233.558638151504,4.03300698092517,193.395909265992,377.229517176618,20.7359258616537,0.990707748383635,53.8933494099965,15.8273167310842,77.4167513558744,3.96283099353454,83.7368590228407,122.414489288983,-7.41908028264484,53.2339742230307,79.1005368503143,58.6611578346074,36.8577970939575,212.935896892123,146.725719047549,235.397656589035
E6-0-0.mat,174.359683794466,158.971343873518,3.44268774703557,1012,6,1,12.4555238761166,1738,1724,904.61716973797,15.0644432552242,13448.1894694667,242.622351085376,1760022.50064879,15586.5042947654,343.063819220263,468.750013131876,-6.44131198694841,9.77135224005778,145.419609130804,226.161792080848,-4198.67179697815,16213.6254214033,100.626690808393,129.889425398358,18.9794833884786,18.5489712724143,185.455732754274,246.693076441971,15977.7885030684,18756.2472730193,189.855858808137,239.671440823709
E6-0-0.mat,173.5,431.5,1,40,1,1,59.4011784394889,691,867,51.522152555085,121.897023875465,382.54888725106,217.71950669224,3471.75415222776,4489.34111564629,281.271174377224,456.567280094547,19.529279566762,6.47422318194313,61.8128424477161,92.6377718191426,186.228411585908,554.672091373306,97.4930154902143,153.963359407163,-4.40524517115659,47.6872984000178,295.889579223889,136.966554665263,1427.57527391335,2500.43809771069,199.482446307227,397.647729615221
E6-0-0.mat,179.62077493817,181.123660346249,3.49134377576257,1213,6,1,19.0151151006811,1786,1655,2225.11482108801,-0.382556876360411,73055.7911894863,903.918878953833,13205296.7778381,12410.5127420274,385.115489812614,306.544945131917,-0.402666423191434,-4.05280050397417,70.1211828194739,105.199643891394,-2225.98545525266,-3402.04865125004,95.0699755704336,115.252239105452,0,-4.77205550291379,205.934392045782,151.899460569511,-1925.75364203918,-3009.50410923441,190.188994828701,165.916901354114
E6-0-0.mat,196.935897435897,978.903263403263,3.45221445221445,18,2,0.020979020979021,7.93648701140697,358,670,-57.4445153726302,-36.1131027692296,113.675804400676,152.564126495212,-551.167746623916,-209.266957316131,232.532450758799,468.178730647645,-2.26135654008138,1.31359458096723,7.65299806760731,33.6213202237662,-179.241126963388,86.8032734169145,120.975168464443,86.2851777828659,32.3526472814456,25.490607796071,87.69249934543,180.064926691469,394.421538683007,760.125674256266,176.42975001807,215.975115521707
E6-0-0.mat,200.983516483516,297.175824175824,1.79120879120879,182,3,1,7.17584310786254,1396,1441,53.4315070259274,-6.79148113175194,470.511400857926,181.288329198508,14159.8581071929,2342.19984698853,297.875611718203,328.462546239211,2.2971627709813,-3.86824846018297,66.6108996494073,71.3377781405846,-253.839479116897,-40.3968520847866,92.9722495571738,134.256675538009,-2.7781675513275,-9.86226685237378,234.501024177092,93.5500980123522,1342.51737143445,-2987.14645905717,196.424148392644,198.859338481387
E6-0-0.mat,245.571428571429,825.984126984127,1,52,1,0.825396825396825,39.1522440115034,565,1033,73.0447195158015,20.3423835276426,437.53503074029,228.095559920665,5060.50819762954,669.562388853159,256.800684871367,382.498540619426,-2.53225903710801,-2.40696486254622,55.4088430178239,29.951664265964,32.2170693870369,55.0627420899125,96.4138764314016,91.4137024769585,19.7313276723198,37.3316792312727,146.041053079831,144.571408347448,473.193309676864,1859.86663243047,207.91147379311,193.937255100235
E6-0-0.mat,249,963,1,13,1,1,60.5309838016862,581,535,114.913475018532,-45.2807022546284,280.063487503591,102.639141184874,1700.00607763984,-483.976592861164,343.394426888825,452.859080633007,10.5613306704578,-1.39123237640463,21.689139670807,39.6433426059799,113.837398559426,107.415491538267,110.377321389556,127.814013132765,-24.8589691458063,-62.8777668672298,-20.3603814498337,105.764233944396,-480.147733563573,-198.237858071925,222.815501120701,263.380887810448
E6-0-0.mat,315.5,385.5,1,24,1,1,59.502100803249,716,694,91.0222008078787,56.831813368877,320.019486529214,166.055828388078,2165.93432461676,1345.16241755268,399.655263157895,336.069496338365,34.4189185236825,19.4191829410662,56.1545803064396,41.0131274789051,726.724785510426,187.582319919861,105.338240593917,135.296402254859,-3.40342510478109,-32.2123202067367,124.959079878503,73.294775744897,180.346736164626,-427.806901081403,202.964641376393,194.535085817864
E6-0-0.mat,445.5,441.5,1,24,1,1,10.5118980208143,716,710,60.2934015344629,24.2166285887153,314.019212728631,144.375748273216,1992.24790921747,930.402001244016,295.739660094241,332.740982348427,-18.4731004398935,7.20931670238446,25.8161146168468,49.0407647963982,-167.196897171304,98.9854788717883,114.723907931068,136.427142857143,43.3014090407046,-4.78872315695322,70.3635798156643,84.5943925023487,474.613846992968,-235.487238424055,194.174621301496,200.538657738775
E6-0-0.mat,521.5,943.5,1,10,1,0.416666666666667,10.1242283656583,293,589,238.386014135396,-8.52002620640303,342.150939511351,93.9561315943579,1970.41572183576,227.08284456974,304.280592492846,461.693211114294,-31.370162291613,42.1750355831774,5.8312467332307,73.1406375851157,-277.77945245779,275.332711128337,111.38087637841,136.939130226887,-23.4503394931926,-46.1395097420473,51.2579475544467,68.7123074987545,-415.664954238948,-413.484613995176,267.288713342712,243.492492027035
E6-0-0.mat,527.658536585366,682.780487804878,1.3780487804878,82,2,1,10.2287925730013,1039,1058,113.723389715406,-9.52073428467378,333.590313514282,127.667982086964,9653.646617265,69.8647804701394,438.519169459658,180.278621495327,2.75564503642801,-10.5026253497079,56.8152951740685,62.7992746735702,510.013446690315,-90.9495815054627,114.455058979897,94.7551732502379,20.7891793559658,-9.06396527442631,109.471649312338,165.321304836596,1110.22922591679,-378.463224473752,250.436954655986,141.303621743856
E6-0-0.mat,554.011235955056,489.867415730337,2.48089887640449,445,5,1,5.44613637953202,1649,1649,59.8304574737913,14.5196383987161,965.150514732406,326.725188375892,45267.2877452741,4099.99771633793,326.842915582001,462.326599845798,-0.193666756038795,4.18326777312865,84.1719775090556,114.792837397217,-322.48580341751,2669.94591739029,121.185029163966,137.378923806334,15.0346320860354,-21.6516642938591,229.231251488699,132.913216936474,9822.41136053729,-8487.57195074275,187.408328726737,226.556132393391
