fname,centroid_1,centroid_2,centroid_3,volume,n_slices,frac_in_cell,edge_dist,n_bkgnd,rand_n_bkgnd,GFP_med,rand_GFP_med,GFP_max,rand_GFP_max,GFP_tot,rand_GFP_tot,GFP_bkgnd,rand_GFP_bkgnd,pLAT_med,rand_pLAT_med,pLAT_max,rand_pLAT_max,pLAT_tot,rand_pLAT_tot,pLAT_bkgnd,rand_pLAT_bkgnd,pCD3z_med,rand_pCD3z_med,pCD3z_max,rand_pCD3z_max,pCD3z_tot,rand_pCD3z_tot,pCD3z_bkgnd,rand_pCD3z_bkgnd
B6-0-0.mat,19.9621451104101,580.492113564669,3.22712933753943,194,6,0.305993690851735,170.628142027203,614,1172,1.6037727313587,-3.90417500147362,530.353948238652,171.41351227193,4646.88432779339,102.187026820885,227.447382384153,419.351619768267,1.77340515904405,-3.15062426635365,75.2927905091736,107.213044690368,1123.80753080859,-532.575067250623,104.002088965348,138.62746771956,-35.5612268086172,14.0290930693944,85.8680736826947,183.799985286836,-8040.85462117441,3722.92696988535,173.659362549801,221.814202612632
B6-0-0.mat,183.718327183272,143.824108241082,3.39975399753998,56,6,0.0688806888068881,54.6303653763361,322,836,-9.71825799002555,-3.35578468750612,50.9696627542797,120.194486627709,-1048.23721866289,-300.756313389278,255.048150562164,216.442047444674,-3.92975817850458,-4.64195665781973,30.9906044466182,66.6101697235469,-549.257426672327,-249.335148083714,86.0153400712153,82.4663512735017,-18.3783220823723,-3.12104444450179,133.80762956509,82.5798264317359,-1092.6049713991,-542.015560111686,251.36471858593,185.699978532095
B6-0-0.mat,200.597577388964,171.458950201884,3.44952893674293,647,6,0.435397039030956,39.5983506729199,869,1733,6192.76634034001,29.7396608477617,77449.3187018298,214.035368435426,11069490.4183104,15501.7309882754,384.605186640472,459.039286520659,6.336015586895,-3.2578060078686,172.698068455323,118.754921454634,7502.75703618747,-2189.43437867528,82.3800638264479,140.030545428804,1.01761816526505,-2.66058814107666,289.8929913407,148.642057685116,9584.36142148942,-341.178306046445,241.358157550588,239.340342557639
B6-0-0.mat,198.180555555556,394.347222222222,1.56944444444444,47,2,0.652777777777778,15.8232545894474,499,760,109.343893754105,-62.934490542985,307.582071690688,98.4200303717896,5894.93637777503,-4407.04305299304,208.039173730557,290.69109947644,-6.32311738012704,14.3212516387708,31.5564441439665,192.301194177486,-379.047097689341,897.427890206315,89.5941173244612,115.022880249631,-9.90126619442856,49.8328977576481,86.1409730824771,144.900252116161,-651.362822335193,1848.5461131019,180.996752654791,201.607258068359
B6-0-0.mat,236.423404255319,384.485106382979,2.44042553191489,470,4,1,22.4745180386223,1361,1050,49.6428344089215,-24.1601312513633,902.506694007851,202.353095895807,57524.3109495491,-8892.37034137205,234.585086042065,289.063622370446,10.7585985324722,-4.45379909429339,319.561175269617,152.735508697528,11756.9377043965,-2869.04562950245,98.3141649590164,105.400871731009,10.4577210587846,44.457952469304,142.855956286158,657.885093497566,2844.44284960439,27789.9331101305,179.534361741647,238.563696243616
B6-0-0.mat,243.180225281602,766.072590738423,3.41176470588235,799,6,1,16.7919673084136,1458,1645,86.834994159709,21.6319028894373,2103.76692097048,272.996390980036,185537.868158697,13247.0825382329,358.953202391119,353.912986613325,-4.1335664155374,-6.95995438825123,121.986368309343,84.7027721485094,-758.305236605551,-4747.84979679469,114.34119548906,125.81993174308,23.9186776336707,-6.58692065313826,335.693012313201,173.880378040601,28233.5401929461,-1545.6171026008,243.984016484204,216.698304047192
B6-0-0.mat,245.5,927.5,1,24,1,1,17.3925271309261,643,568,-10.2396229638974,51.5376066605991,365.56726762808,157.481980496772,995.122846302764,1361.16232077458,280.28160696999,319.943618014352,22.3622743451489,8.40274102228244,64.6697804074708,32.7727019221094,579.129890023766,185.570792155989,115.17208071145,95.2902731270424,-4.73694055316903,8.15178208300011,82.6139545539342,133.865920458385,-679.456882576469,143.218603485033,211.508397219819,267.73184091677
B6-0-0.mat,278.504347826087,745.530434782609,1.33913043478261,115,2,1,2.13990795342915,1097,1195,47.7643997582237,-32.8904408020005,467.858869309675,178.051687336033,12176.4410068593,-4564.75451373339,299.697343708076,447.942340168878,-1.83232008049856,-13.1829664895545,60.475631804177,107.854057561111,-137.981519445067,-1547.66376127095,94.4554437402555,126.052834216445,-20.3409868580428,12.9433780555671,119.281397024716,110.843908889767,-1376.44966956057,-46.6213582333821,239.04972302385,235.695181975737
B6-0-0.mat,296.590830449827,332.397923875433,3.49913494809689,1156,6,1,14.8419173470368,1450,1722,1126.56813890802,-2.41578834222781,36311.1383771986,242.206309404366,4577402.78985313,1637.5246697144,317.62581043532,403.858523427758,2.51542355062543,1.11568244444756,291.111765156708,109.616576050106,12358.8878546222,2098.67806028363,101.923032038102,114.741636997544,20.7390581365373,-5.85793557756054,496.165366992423,344.31142695226,32811.8594913866,-4465.30575958229,220.020870725081,247.913311329194
B6-0-0.mat,293.409638554217,501.590361445783,1.51807228915663,50,2,0.602409638554217,11.8762978601791,450,911,-30.6168616377396,-1.38155802692842,383.62719501665,119.858131026819,1679.06711009285,207.710038366679,220.138778550149,384.851150934652,4.50863634336961,-5.71552110228956,102.075953732262,67.5882607031321,164.135304735119,216.941708867672,90.4823505520068,138.453837067856,22.0753175442923,5.48101275111989,256.8770702288,127.118905053211,2476.76344772422,1049.13375745638,222.915607889766,229.265572873166
B6-0-0.mat,321.358738501971,315.88961892247,4.47437582128778,761,6,1,24.4482668062832,2313,1909,280.551915503054,3.51455836297583,539.414972075317,211.473108580353,204072.937634063,3496.14593000023,351.277563608327,315.257405515832,-0.860297924068661,1.49252160187567,101.23053130794,90.8270712646019,-456.794662305425,377.982201822138,92.5949964852832,107.738358302755,-17.7564250511336,29.8257905826999,154.979505311613,908.835295168092,-5762.13180947311,41375.139178478,186.736460314801,247.863905945071
B6-0-0.mat,330.333640128854,421.657616198804,3.27197422917625,1752,6,0.806258628624022,26.183602702002,1609,2424,9503.10578541151,18.1384635182337,73992.7104208811,292.602523309475,28647452.171706,31692.490358969,1245.73818489203,304.779137756295,34.8405640121993,-4.78719880471523,488.26323595846,120.251288209542,81208.8177023157,-6522.26750765306,112.107644361656,105.536949226729,98.3756880488621,2.49990031010299,791.544465995932,621.042322878051,237843.705285261,6448.02197874932,248.508643354488,207.776730239732
B6-0-0.mat,323.830188679245,493.830188679245,1.71698113207547,149,3,0.937106918238994,13.2138125301002,1038,1029,92.3336770150029,5.99453036541428,429.971496955202,196.73992197112,16758.8157510767,1289.49911370855,262.820224719101,438.716417910448,-3.26523352250391,-3.04628483641393,92.5800528233422,72.640231543891,-263.283659513161,-347.526310853758,102.547151721268,123.411974428326,-26.5585349434795,26.8917781961284,87.6920921516027,254.409241527615,-4783.96347575,6355.49313273305,217.880697302208,351.350836334711
B6-0-0.mat,331,707,1,13,1,1,8.06225774829855,569,570,44.0644382233853,-58.6328239687841,311.656795191321,194.943343141516,1224.94395390104,193.06524695285,368.448467966574,357.27960737547,-27.8768446190714,17.7522252263338,45.2604229532919,52.5267106056524,-80.382625747231,165.727761661214,143.97700230172,99.5536448125435,-31.2607073341528,3.08330498749015,48.2751346166991,133.486877406964,-380.50877244351,146.953038512936,316.054288361525,220.943797087388
B6-0-0.mat,335.176470588235,674.176470588235,1,34,1,1,1.16464646313081,832,649,45.4472675262439,9.17444989812591,308.022133224405,205.681841245396,2320.71745831037,963.798263718107,394.931205673759,250.683111519045,-7.20235422546679,-6.35731975691964,47.0055154375391,34.8746619186104,-66.2152204907254,-446.940355692766,144.374083129584,113.365505445406,-17.0291977270469,-36.6527074254201,66.2780875525547,44.9765670589666,-838.92861134543,-946.289855525736,301.632469931619,202.56976093232
B6-0-0.mat,351.65736505032,448.930466605672,3.69350411710887,2186,6,1,3.9453727893633,2451,2565,1996.96194053987,22.7504969800732,57262.5217556192,376.285218330955,10911076.4063087,46604.3213827506,535.997316071992,363.310852713178,35.923665564237,4.59130897473862,1018.07911774967,226.227717908391,154595.743926277,9746.19141047544,111.763990754727,114.782873147587,121.540756505066,14.6704024366113,708.645659841324,412.648956939543,303515.58066124,43510.2612704569,261.919560454312,259.815932437292
B6-0-0.mat,350.39762611276,908.259643916914,3.29080118694362,674,6,1,20.7441673002015,764,1567,55.6072242266897,-4.24149893869179,936.543074380819,219.594145765133,74269.4128702815,-214.827181170835,260.116329288906,257.282711154335,26.7297498204735,-4.59992272700983,277.729812289973,103.648301312512,23525.8163267708,-1318.04816339688,104.558897838433,125.321049585182,384.620411787927,-3.57499234655592,1551.96750895828,221.012166259554,345535.430013267,1535.12012441837,312.325859533909,227.171335504886
B6-0-0.mat,388.81328545781,800.983842010772,3.48653500897666,252,6,0.226211849192101,9.08928026198732,645,1327,452.871892233044,0.452571708657501,23251.3975664051,200.078837239207,691663.122939274,-1619.20048411648,257.463841905419,354.051846032993,6.93935027831876,33.6001015009842,186.059113138537,213.207101067202,1926.66013728129,10052.3277564775,101.161656606705,115.330078125,6.8220022057852,28.0743797195064,204.813789666961,181.781036476211,1060.27019939195,4967.02687257281,202.446053717114,245.502885897548
B6-0-0.mat,405.039615846339,832.623649459784,3.48799519807923,1666,6,1,11.6237169691633,2123,2153,8769.52152349747,0.137001870045964,83123.9682689502,173.950158516036,31682999.6450664,-2480.87749457591,469.066788416384,251.634028892456,44.8989093866185,0.178356388985307,479.735325260457,213.029808511393,112493.236189168,171.18968629904,113.15066761798,115.999649202813,35.0832823128731,0.203746811914584,529.151648922476,225.036625284062,89202.8228751237,1529.9554537674,222.680452816353,151.543335279237
B6-0-0.mat,415.709601873536,561.488290398126,3.33957845433255,1708,6,1,51.4806713897036,1857,1988,5165.90057843591,1.58586946931956,73677.1110158525,207.094331558453,20092074.7280741,2516.69865942536,516.35,287.233055474946,47.6803599610646,-4.48136762784149,770.866337675804,126.034815902988,137765.005111374,-4249.73580354257,139.583149879101,107.039651057364,141.525350560728,-8.2095726052053,1433.98494532399,448.678134649776,337738.299426999,-1976.38324591835,273.537013360016,203.340765450392
B6-0-0.mat,437.714285714286,215,1,37,1,0.587301587301587,41.8220232969791,445,878,175.898170325364,-35.2780962385131,360.539297935607,131.327010692599,4395.18402140989,-1502.67748958231,247.116748300314,398.450003306898,2.64803735512399,-9.30335915512667,40.8624991248664,22.1043178899067,-60.7735484362204,-412.060736163623,100.292934019654,122.886171912743,13.4278789998828,46.6167966833998,70.6337390940177,77.0048122477703,-232.600830950515,783.398312583416,184.357997813002,201.219955416076
B6-0-0.mat,437.387096774194,369.5,1.61290322580645,62,2,1,0.632332122061692,1009,828,62.2866800712289,-14.8324885564469,282.016701349258,183.412953670066,5102.83534138692,-998.12983897451,320.856276531231,297.62142160052,7.0835154300071,-2.06654381457551,67.4474790634331,48.6971967112349,167.538255968456,-334.910861783695,114.069651385336,101.651083172147,5.55252030034731,80.7169314246495,81.0834267433706,402.088448431234,-224.298752122524,4248.35351769177,204.855854939841,186.293972922437
B6-0-0.mat,446.832394366197,802.139436619718,3.17464788732394,125,6,0.176056338028169,0.843992269985515,626,1091,-2.68675080447417,-5.64423492749984,240.222178744075,174.257377288629,175.049943063572,-2157.81897048681,372.563811188811,335.307774894873,-0.924513080688754,1.28366157187249,82.2907524529753,80.5555232761973,-51.1806324764099,277.054935597348,120.031978330729,107.257810607895,-16.0203741954758,6.12905215788774,156.216487956706,289.038470075729,-1453.56483588904,1025.05464967069,242.682445475367,241.426936228493
B6-0-0.mat,599.681654294804,360.141887592789,3.41124072110286,4575,6,0.970307529162248,30.1638992605542,2491,NaN,3209.11945169223,NaN,22680.9687640264,NaN,18453357.5563664,NaN,3574.02247365158,NaN,10.6331825493695,NaN,269.999920156534,NaN,66730.7528699998,NaN,148.222697542867,NaN,10.7909586567978,NaN,347.130041495811,NaN,65594.5134416533,NaN,226.891345558287,NaN
B6-0-0.mat,595,511.5,1,30,1,1,61.8728534981215,701,613,-9.47912392592389,-26.5041802716508,317.944403694498,84.7040784194886,1123.63453114045,-869.374892307753,453.604058151287,307.54904525242,41.7619116920181,-6.36597928210858,118.050089515095,129.871189854311,1529.18992278989,95.0917993553677,153.427517656291,114.167715660866,11.7876188460959,65.3721558205596,104.246348431688,138.343376818576,294.840618629606,1668.78569518289,231.813439093484,268.357484454878
B6-0-0.mat,651.816053511706,756.899665551839,2.11036789297659,299,4,1,43.4103129975989,875,1536,91.0787916092372,2.18447047165716,426.972815944011,232.694840974459,34651.8935987907,4007.6391570314,430.352184055989,420.22553573787,74.0388536133422,-1.03872406660136,626.767307260434,74.4207377248937,35027.225713102,-693.404668783353,130.646855747773,112.488109137836,194.67042549711,-8.02990371999931,975.770479005968,173.290795469719,70237.293189883,-965.193383668032,365.992990171288,222.033986989532
B6-0-0.mat,706.011142061281,248.604456824513,2.05292479108635,359,4,1,8.34029245714156,1717,1717,141.44029926122,19.6054581241183,525.811709121377,207.514032931924,52307.8040562152,7849.85331487187,250.904649516167,388.885967068076,37.300567729836,5.110089956211,142.450418410985,79.4096343102041,13089.5543370314,2239.01659370726,116.930743976793,120.973985311171,-6.20769699155375,12.0703983954603,133.026514808916,196.556374881357,-833.449838714967,5835.52976778116,197.569543970796,228.068210195855
B6-0-0.mat,734.269340974212,933.934097421203,2.53295128939828,52,4,0.148997134670487,83.280635685977,430,912,36.1472340446572,41.6735960370019,211.055220968366,170.260499628033,2302.09313159624,1961.90914173973,310.984422892927,452.830575777631,45.4552750332275,21.216186540719,335.314617170596,78.3028401552587,2666.90822752545,1140.69077881437,115.3084408318,141.016968325792,88.6681357047004,5.45924379183319,644.876118505113,187.996178361803,6596.17763051027,-68.5497008935666,346.291541822176,211.500652774177
B6-0-0.mat,744.5,110,1,15,1,0.5,14.1155942134931,425,615,432.950529596525,-9.45591178156354,499.19255740699,148.413553062224,5683.20464318423,-487.698001455464,521.573901359469,485.097794455506,1.89852613177992,-0.174848100336987,10.520121189883,31.9412402494294,-7.27348990589498,76.2353530770332,103.079340141398,138.338828959561,11.8226861851038,-11.1718557146198,109.653389495608,81.4184822117211,180.568979997655,72.8853322146041,175.394969141857,228.365725724241
B6-0-0.mat,763.745,755.361875,3.53625,466,6,0.29125,0.687188850044097,790,1333,7201.49575915125,-34.524686320479,77714.9267823655,162.857102552335,9429411.20241279,-13975.1691319132,643.540152015863,366.741245136187,10.2069091801736,4.80176043886573,160.74486864579,91.1099094475206,5637.31098277286,632.302032694432,123.517775387927,117.639823843976,23.4160974559107,18.1754882518832,217.748738755936,240.503113506001,12464.4511972502,7484.24513693831,240.657371432532,259.478120156361
B6-0-0.mat,763.5,79.5,1,56,1,1,42.5029410747068,1062,1068,90.4651996949103,-6.68846444835665,271.316214185149,112.798630343101,5538.17056933235,155.361003420753,663.727489518555,191.491856677524,11.0916142491618,-4.74659275456818,69.4202224193121,69.1185407880956,485.787173820777,-218.680846378377,99.7836539911816,87.9067852850968,-5.6642938248886,-48.2555478892508,131.303402904902,39.6184730625759,252.473713318582,-2692.55881515225,183.173758117779,160.724274333578
B6-0-0.mat,778.810444874275,429.280464216634,2.43907156673114,517,4,1,0.338513400770319,1574,1792,100.781214527526,16.5782426095416,973.065358749104,230.938583852761,80258.7351728558,7861.45083665055,430.612738853503,259.953116552097,19.110576692186,0.136647451356666,225.302791795304,94.3494108244955,13485.7049447839,189.000714145815,140.248963096884,114.253464068914,127.93898101189,10.2657562310313,873.622265718444,149.63919727345,82784.768910779,5749.75312943807,247.398749786001,159.128383361694
